form	lemma	POS	morph
		
འཇུག་	འཇུག་	VERB
ཕཊ་		NON_WORD
༔		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ཅིག་	ཅིག་	PART
༔		PUNCT
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
གདམས་པ་	གདམས་པ་	VERB
རྣམས་	རྣམས་	DET
གདབ་པ་	གདབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡང་	ཀྱང་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
འདི་	འདི་	DET
ཚ་	ཚ་	VERB
གསུམ་	གསུམ་	NUM
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བཀླག་	བཀླག་	VERB
༔		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
ཉལ་	ཉལ་	NO_POS
ལུགས་	ལུགས་	NOUN
བྱ་	བྱ་	VERB
༔		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
འཕོ་བ་	འཕོ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
ཕོ་	ཕོ་	NOUN
གཡའ་	གཡའ་	NOUN
མོ་	གོ་	PART
གཡོན་	གཡོན་	NOUN
རྣ་བ་	རྣ་བ་	NOUN
རུ་	ལ་	PART
༔		PUNCT
སྙུག་	སྙུག་	NO_POS
སྦུག་	སྦུག་	NO_POS
བཙུག་		NON_WORD
ལ་	ལ་	PART
དྲན་	དྲན་	VERB
གསལ་	གསལ་	VERB
གདབ་	གདབ་	NO_POS
༔		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
བཏགས་	བཏགས་	VERB
གྲོལ་	གྲོལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
ས་	གིས་	PART
སྤུ་	སྤུ་	NOUN
ཞིང་	ཅིང་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་པ་	བསགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
དེ་	སྟེ་	PART
ཡི་	གིས་	PART
དབང་པོ་	དབང་པོ་	NOUN
རབ་མཆོག་	རབ་མཆོག་	NO_POS
འོག་མ་	འོག་མ་	ADJ
༔		PUNCT
ཁང་བཟང་	ཁང་བཟང་	NOUN
ན་	ནས་	PART
ཁང་བཟང་	ཁང་བཟང་	NOUN
དུ་	ལ་	PART
འཕོ་བ་	འཕོ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
༔		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡཱ་	ཡཱ་	NO_POS
༔		PUNCT
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
གྱིས་	གིས་	PART
བར་དོ་	བར་དོ་	NOUN
ནི་	ནི་	NO_POS
༔		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
མ་	མ་	PART
སྤང་	སྤང་	VERB
བུ་	བུ་	NOUN
འཇུག་	འཇུག་	VERB
འདྲ་	འདྲ་	VERB
༔		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
༔		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ཤིང་	ཅིང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ཉམས་སྣང་	ཉམས་སྣང་	NOUN
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
ངོ་	གོ་	PART
སྤྲད་པ་	སྤྲད་པ་	VERB
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ལྟ་བུ་	ལྟ་བུ་	NOUN
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
རྣམས་	རྣམས་	DET
བུ་	བུ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
༔		PUNCT
དེ་	སྟེ་	PART
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ལམ་	གམ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
༔		PUNCT
ལུས་	ལུས་	NOUN
གདོས་བཅས་	གདོས་བཅས་	NO_POS
བེམ་པོ་	བེམ་པོ་	NOUN
ལིང་	ལིང་	ADV
གིས་	གིས་	PART
བོ་	བོ་	VERB
ཏེ་	སྟེ་	PART
ས་རྡོ་	ས་རྡོ་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
༔		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
མེ་སྟག་	མེ་སྟག་	OTHER
ཡར་བ་	ཡར་བ་	NO_POS
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
༔		PUNCT
དེ་དུས་	དེ་དུས་	PRON
སྣང་བ་	སྣང་བ་	VERB
འོད་	འོད་	NOUN
དུ་	ལ་	PART
འཆར་	འཆར་	NO_POS
༔		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
༔		PUNCT
ས་རྡོ་	ས་རྡོ་	NOUN
རི་བྲག་	རི་བྲག་	NOUN
སྣང་བ་	སྣང་བ་	VERB
མེད་	མེད་	VERB
༔		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ལྟེམ་ལྟེམ་པ་	ལྟེམ་ལྟེམ་པ་	NO_POS
༔		PUNCT
མེར་མེར་	མེར་མེར་	NOUN
གསལ་བ་	གསལ་བ་	VERB
བཏེག་	བཏེག་	VERB
ན་	ལ་	PART
འཕར་བ་	འཕར་བ་	VERB
༔		PUNCT
མནན་	མནན་	VERB
ན་	ལ་	PART
ནེམ་པ་	ནེམ་པ་	NO_POS
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
ཏེ་	སྟེ་	PART
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
ནི་	ནི་	NO_POS
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
གྱིས་	གིས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
ཟུར་	ཟུར་	NOUN
དུ་	ལ་	PART
ཤེ་	ཤེ་	VERB
སོ་	གོ་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
འོད་གསལ་	འོད་གསལ་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
༔		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
འཇའ་འོད་	འཇའ་འོད་	NOUN
དུ་	ལ་	PART
གསལ་	གསལ་	VERB
ཞིང་	ཅིང་	PART
སྣང་བ་	སྣང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
འོད་	འོད་	NOUN
ཀྱི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
འབྲེལ་བ་	འབྲེལ་བ་	VERB
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
རོ་	རོ་	NOUN
༔		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡང་	ཀྱང་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འཆར་	འཆར་	NO_POS
༔		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
༔		PUNCT
དེ་དུས་	དེ་དུས་	PRON
རང་སྣང་	རང་སྣང་	NO_POS
རང་ཞལ་	རང་ཞལ་	OTHER
མཐོང་བ་	མཐོང་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
དུ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
འོ་	གོ་	PART
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
ཤེ་	ཤེ་	VERB
དགོས་	དགོས་	VERB
༔		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
དུས་ཤེས་པ་	དུས་ཤེས་པ་	NO_POS
འི་	གི་	PART
གནད་	གནད་	NOUN
༔		PUNCT
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
གནད་	གནད་	NOUN
༔		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
གནད་	གནད་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
༔		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
༔		PUNCT
རིག་པ་	རིག་པ་	VERB
འོད་	འོད་	NOUN
ལ་	ལ་	PART
ཕ་		
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
༔		PUNCT
འོད་	འོད་	NOUN
རིག་པ་	རིག་པ་	VERB
ལ་	ལ་	PART
ཚུ་		
འཇུག་པ་	འཇུག་པ་	VERB
འོ་	གོ་	PART
༔		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ཁ་	སྙིང་ཁ་	NOUN
ན་	ནས་	PART
འོད་	འོད་	NOUN
ཀྱི་	གི་	PART
ཟེ་	ཟེ་	VERB
ཐག་	ཐག་	VERB
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཁ་	ཁ་	PRON
ར་	ལ་	PART
འབྲེལ་	འབྲེལ་	VERB
ན་	ནས་	PART
༔		PUNCT
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
གི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ལ་	ལ་	PART
ཕྲི་	ཕྲི་	NO_POS
ལེ་	ལེ་	NO_POS
ཞག་	ཞག་	NOUN
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
༔		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
ཞག་	ཞག་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
༔		PUNCT
འོད་	འོད་	NOUN
རིག་པ་	རིག་པ་	VERB
ལ་	ལ་	PART
ཚུ་		
འཇུག་པ་	འཇུག་པ་	VERB
ནི་	ནི་	NO_POS
༔		PUNCT
རིག་པ་	རིག་པ་	VERB
རང་	རང་	PRON
ལུས་	ལུས་	NOUN
སྙེག་	སྙེག་	NO_POS
དེ་	སྟེ་	PART
༔		PUNCT
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ན་	ནས་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
ཟེ་	ཟེ་	VERB
ཐག་	ཐག་	VERB
ཟུག་པ་	ཟུག་པ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
ན་	ནས་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རང་	རང་	PRON
ལ་	ལ་	PART
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
རྣམས་	རྣམས་	DET
ཐིམ་པ་	ཐིམ་པ་	VERB
ར་	ལ་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ལུས་	ལུས་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
མཚན་མ་	མཚན་མ་	NOUN
འི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
དང་	དང་	NO_POS
༔		PUNCT
རིག་པ་	རིག་པ་	VERB
རང་	རང་	PRON
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
༔		PUNCT
རྗེས་དྲན་	རྗེས་དྲན་	OTHER
དྲུག་	དྲུག་	NUM
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
༔		PUNCT
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
གདེངས་	གདེངས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འོ་	གོ་	PART
༔		PUNCT
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
དུས་	དུས་	NOUN
ནི་	ནི་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
༔		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བཞི་	བཞི་	NUM
སྦྱོར་	སྦྱོར་	VERB
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
༔		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྣ་ཐག་	སྣ་ཐག་	NO_POS
ལ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
རང་	རང་	PRON
ཤ་	ཤ་	VERB
དུས་	དུས་	NOUN
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
ཤིག་	ཅིག་	PART
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
རོ་	རོ་	NOUN
༔		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
སུ་	ལ་	PART
ཤ་	ཤ་	VERB
ལུགས་	ལུགས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
༔		PUNCT
ཐིམ་	ཐིམ་	NO_POS
ལུགས་	ལུགས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དུས་མཉམ་	དུས་མཉམ་	ADV
དུ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
༔		PUNCT
སྔ་	སྔ་	NOUN
འདྲིས་	འདྲིས་	NO_POS
ཀྱི་	གི་	PART
མི་	མི་	PART
དང་	དང་	NO_POS
འཕྲད་པ་	འཕྲད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
གསེར་	གསེར་	NOUN
ཐུར་	ཐུར་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
ཕྱི་	ཕྱི་	OTHER
མི་	མི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
དཔག་	དཔག་	VERB
ཆེན་	ཆེན་	NO_POS
གྱི་	གི་	PART
མདའ་	མདའ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
དེ་	སྟེ་	PART
ཀ་དག་	ཀ་དག་	OTHER
ཏུ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
༔		PUNCT
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
ས་	ས་	ADP
ལ་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
འོ་	གོ་	PART
༔		PUNCT
ཡུན་	ཡུན་	NOUN
ནི་	ནི་	NO_POS
རབ་	རབ་	ADV
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
ལྔ་	ལྔ་	NUM
འམ་	གམ་	PART
༔		PUNCT
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
༔		PUNCT
འབྲིང་	འབྲིང་	NOUN
ཞག་	ཞག་	NOUN
ལྔ་	ལྔ་	NUM
༔		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ཞག་	ཞག་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ཐོགས་	ཐོགས་	VERB
སོ་	གོ་	PART
༔		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
འབྲིང་	འབྲིང་	NOUN
རྣམས་	རྣམས་	DET
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
བར་དོ་	བར་དོ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ཚུལ་	ཚུལ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ས་	ས་	ADP
མ་	མ་	PART
ཡཱ་	ཡཱ་	NO_POS
༔		PUNCT
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཐ་མ་	ཐ་མ་	ADJ
སྲིད་པ་	སྲིད་པ་	VERB
བར་དོ་	བར་དོ་	NOUN
ནི་	ནི་	NO_POS
༔		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
ར་	ལ་	PART
ཝ་	ཝ་	OTHER
ཆགས་	ཆགས་	VERB
མཐུད་	མཐུད་	NO_POS
བཞིན་	བཞིན་	NOUN
དགོས་	དགོས་	VERB
༔		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
༔		PUNCT
གོང་	གོང་	NOUN
གི་	གི་	PART
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
མ་	མ་	PART
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
མ་	མ་	PART
གྲོལ་	གྲོལ་	VERB
ན་	ལ་	PART
༔		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ནུབ་	ནུབ་	ADV
ན་	ནས་	PART
༔		PUNCT
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ལྷ་	ལྷ་	NOUN
མིག་	མིག་	NOUN
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
མཐོང་	མཐོང་	VERB
༔		PUNCT
ནང་	ནང་	NOUN
ན་	ལ་	PART
ནང་	ནང་	NOUN
གིས་	གིས་	PART
མཐོང་བ་	མཐོང་བ་	VERB
དབང་པོ་	དབང་པོ་	NOUN
ཀུན་	ཀུན་	DET
ཚང་བ་	ཚང་བ་	VERB
༔		PUNCT
ཞག་	ཞག་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
དགུ་	དགུ་	NUM
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
༔		PUNCT
བྱ་རྒོད་	བྱ་རྒོད་	NOUN
རི་བོ་	རི་བོ་	NOUN
༔		PUNCT
མ་	མ་	PART
འི་	གི་	PART
མངལ་	མངལ་	NOUN
གསུམ་	གསུམ་	NUM
མ་གཏོགས་	མ་གཏོགས་	NO_POS
༔		PUNCT
རི་	རི་	NOUN
ཁང་ཁྱིམ་	ཁང་ཁྱིམ་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཐོགས་པ་	ཐོགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
༔		PUNCT
གང་	གང་	NO_POS
དྲན་	དྲན་	VERB
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
ཉེ་འཁོར་	ཉེ་འཁོར་	NOUN
གྱི་	གི་	PART
རྩ་	རྩ་	NUM
ར་	ལ་	PART
སླེབ་པ་	སླེབ་པ་	VERB
༔		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
བཅུག་པ་	བཅུག་པ་	VERB
ར་	ལ་	PART
ཚུག་པ་	ཚུག་པ་	NO_POS
༔		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
ཡ་མ་ཟུང་	ཡ་མ་ཟུང་	ADJ
སྟོན་	སྟོན་	VERB
ནུས་པ་	ནུས་པ་	VERB
༔		PUNCT
སྔ་	སྔ་	NOUN
བ་	བ་	ADP
དྲན་པ་	དྲན་པ་	VERB
བདུན་	བདུན་	NUM
འགྱུར་	འགྱུར་	VERB
གྱིས་	གིས་	PART
གསལ་	གསལ་	VERB
༔		PUNCT
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
མེད་	མེད་	VERB
༔		PUNCT
བྱ་སྒྲོ་	བྱ་སྒྲོ་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
ཁྱེར་བ་	ཁྱེར་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
༔		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
འདི་	འདི་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱིས་	གིས་	PART
བཀུག་	བཀུག་	VERB
ན་	ནས་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱིས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ཡང་	ཀྱང་	PART
