form	lemma	POS	morph
རྫོགས་པ་	རྫོགས་པ་	VERB
གྱི་	གི་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
བཅད་	བཅད་	VERB
ལ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
༔		PUNCT
སླ་	སླ་	ADV
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
ཕཊ་		NON_WORD
ཅེས་	ཅེས་	PART
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
དེ་ལས་	དེ་ལས་	NO_POS
སད་པ་	སད་པ་	VERB
ན་	ལ་	PART
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
རྣམ་འགྱུར་	རྣམ་འགྱུར་	NOUN
༔		PUNCT
ངག་	ངག་	NOUN
གི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
སྐད་	སྐད་	NOUN
༔		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
བདེ་སྡུག་	བདེ་སྡུག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཝལ་གྱིས་	ཝལ་གྱིས་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
སྐྱེ་འགག་	སྐྱེ་འགག་	NOUN
ས་	གིས་	PART
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
ངལ་	ངལ་	VERB
བསོ་	བསོ་	VERB
འོ་	གོ་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
ལ་	ལ་	PART
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
འཕྲོ་བ་	འཕྲོ་བ་	VERB
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
༔		PUNCT
ཧཱུྃ་		NON_WORD
༔		PUNCT
མ་	མ་	PART
སྐྱེ་	སྐྱེ་	VERB
སྟོང་པ་	སྟོང་པ་	VERB
ཤེལ་	ཤེལ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
༔		PUNCT
མ་	མ་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
གསལ་བ་	གསལ་བ་	VERB
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
བཞིན་	བཞིན་	NOUN
༔		PUNCT
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
༔		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ངེས་དོན་	ངེས་དོན་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
༔		PUNCT
ཨྸ་		NON_WORD
༔		PUNCT
ཞེ་	ཅེས་	PART
ངོ་	གོ་	PART
སྤྲད་	སྤྲད་	NO_POS
༔		PUNCT
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
གཟེར་	གཟེར་	NO_POS
གདབ་པ་	གདབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
༔		PUNCT
ལུས་	ལུས་	NOUN
དྲང་པོ་	དྲང་པོ་	ADJ
ར་	ལ་	PART
བསྲང་	བསྲང་	NO_POS
༔		PUNCT
རླུང་	རླུང་	NOUN
རྩོལ་	རྩོལ་	NO_POS
མེད་	མེད་	VERB
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
༔		PUNCT
མིག་	མིག་	NOUN
བར་སྣང་	བར་སྣང་	NOUN
དུ་	ལ་	PART
ཧ་	ཧ་	NOUN
རེ་	རེ་	DET
བལྟ་	བལྟ་	VERB
༔		PUNCT
སེམས་	སེམས་	NOUN
ད་ལྟ་		
གྱི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
འཛིན་	འཛིན་	VERB
མེད་	མེད་	VERB
ལྷུག་པ་	ལྷུག་པ་	NO_POS
ར་	ལ་	PART
འཇོག་	འཇོག་	VERB
༔		PUNCT
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
༔		PUNCT
ཞེ་	ཅེས་	PART
རྒྱ་	རྒྱ་	VERB
གདབ་བོ་	གདབ་བོ་	NO_POS
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྤྲོས་མེད་	སྤྲོས་མེད་	NOUN
དོན་	དོན་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
ནི་	ནི་	NO_POS
༔		PUNCT
དཔོན་སློབ་	དཔོན་སློབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལུས་	ལུས་	NOUN
གཅེར་བུ་	གཅེར་བུ་	ADJ
ར་	ལ་	PART
ཕྱུང་	ཕྱུང་	VERB
༔		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
དྲང་པོ་	དྲང་པོ་	ADJ
ར་	ལ་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཨ་	ཨ་	X
ཡིག་	ཡིག་	NOUN
མཐིང་	མཐིང་	NO_POS
གསལ་	གསལ་	VERB
མར་མེ་	མར་མེ་	NOUN
ལྟ་	ལྟ་	OTHER
འབར་བ་	འབར་བ་	VERB
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
བཟུང་	བཟུང་	NO_POS
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
༔		PUNCT
ཟིན་པ་	ཟིན་པ་	VERB
ན་	ལ་	PART
༔		PUNCT
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཞེ་	ཅེས་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
བྱིན་	བྱིན་	VERB
དབབ་	དབབ་	NO_POS
༔		PUNCT
ཉམས་	ཉམས་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ན་	ལ་	PART
ཕཊ་		NON_WORD
ཅེས་	ཅེས་	PART
འཕྲོ་	འཕྲོ་	NOUN
བཅད་	བཅད་	VERB
ལ་མ་	ལ་མ་	NO_POS
བཅོས་པ་	བཅོས་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
ཀློད་		NON_WORD
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
༔		PUNCT
གསལ་བ་	གསལ་བ་	VERB
༔		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
ཏུ་	ལ་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ནི་	ནི་	NO_POS
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
གྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
གཞུག་པ་	གཞུག་པ་	VERB
འོ་	གོ་	PART
༔		PUNCT
དངོས་གཞི་	དངོས་གཞི་	NOUN
སློབ་མ་	སློབ་མ་	NOUN
རྣམས་	རྣམས་	DET
ལུས་	ལུས་	NOUN
འདུག་སྟངས་	འདུག་སྟངས་	NO_POS
གསུམ་	གསུམ་	NUM
བྱ་	བྱ་	VERB
༔		PUNCT
ངག་	ངག་	NOUN
རླུང་	རླུང་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དལ་བ་		
བརྟེན་	བརྟེན་	VERB
༔		PUNCT
མིག་	མིག་	NOUN
གཟིགས་	གཟིགས་	VERB
སྟངས་	སྟངས་	NO_POS
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	PART
གཟི་	གཟི་	OTHER
ར་	ལ་	PART
༔		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
རིག་	རིག་	VERB
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
འཇོག་	འཇོག་	VERB
༔		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
དགོངས་པ་	དགོངས་པ་	VERB
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
༔		PUNCT
ཨ་	ཨ་	X
༔		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
བཞུགས་སྟངས་	བཞུགས་སྟངས་	NO_POS
གཟིག་	གཟིག་	OTHER
སྟངས་	སྟངས་	NO_POS
ཀྱིས་	གིས་	PART
༔		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ནི་	ནི་	NO_POS
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	PART
གཟི་	གཟི་	OTHER
ར་	ལ་	PART
༔		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
ན་	ནས་	PART
༔		PUNCT
ཚད་	ཚད་	NOUN
ཕེབས་	ཕེབས་	NO_POS
ཟད་	ཟད་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
ངོ་	གོ་	PART
སྤྲད་	སྤྲད་	NO_POS
༔		PUNCT
ཨ་	ཨ་	X
ཨ་	ཨ་	X
ཨ་	ཨ་	X
༔		PUNCT
ཞེ་	ཅེས་	PART
མི་	མི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
ར་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
གདབ་བོ་	གདབ་བོ་	NO_POS
༔		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
གྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
གུད་	གུད་	VERB
དུ་	ལ་	PART
སྦས་པ་	སྦས་པ་	VERB
ནི་	ནི་	NO_POS
༔		PUNCT
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བརྟན་	བརྟན་	VERB
བྱེད་	བྱེད་	VERB
དུ་	ལ་	PART
༔		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐུ་གཉིས་པ་	སྐུ་གཉིས་པ་	NO_POS
དང་	དང་	NO_POS
༔		PUNCT
མགྲིན་པ་	མགྲིན་པ་	NOUN
ན་	ནས་	PART
ཨཱ་ལི་	ཨཱ་ལི་	NOUN
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
དང་	དང་	NO_POS
༔		PUNCT
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ན་	ནས་	PART
ཨ་	ཨ་	X
དང་	དང་	NO_POS
༔		PUNCT
ཙིཏྟ་		NON_WORD
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
ན་	ནས་	PART
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གོང་བུ་	གོང་བུ་	OTHER
ཚོན་	ཚོན་	NOUN
གང་བ་	གང་བ་	VERB
རྣམས་	རྣམས་	DET
སྤྲོས་	སྤྲོས་	VERB
ཏེ་	སྟེ་	PART
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བསྟིམས་	བསྟིམས་	NO_POS
ལ་	ལ་	PART
༔		PUNCT
རྒྱ་	རྒྱ་	VERB
གདབ་པ་	གདབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
དཔོན་སློབ་	དཔོན་སློབ་	NOUN
གཉིས་	གཉིས་	NUM
ག་	ག་	PRON
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དག་པ་	དག་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གལ་ཆེ་	གལ་ཆེ་	OTHER
བ་	བ་	ADP
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
མེད་	མེད་	VERB
དོན་	དོན་	NOUN
གྱི་	གི་	PART
བཤགས་པ་	བཤགས་པ་	VERB
སོགས་	སོགས་	DET
ཀྱང་	ཀྱང་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
དུ་	ལ་	PART
གཅེ་	གཅེ་	VERB
སོ་	གོ་	PART
༔		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྗེས་	རྗེས་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
རྫ་	རྫ་	NOUN
ལ་	ལ་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཅིང་	ཅིང་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
བསྔོ་	བསྔོ་	VERB
ཏེ་	སྟེ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གླུ་	གླུ་	NOUN
བླངས་	བླངས་	VERB
ཤིང་	ཅིང་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
གདབ་བོ་	གདབ་བོ་	NO_POS
༔		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
གདམས་ངག་	གདམས་ངག་	NOUN
དབང་	དབང་	NOUN
གི་	གི་	PART
ལུགས་	ལུགས་	NOUN
སུ་	ལ་	PART
གདབ་པ་	གདབ་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
གཉིས་	གཉིས་	NUM
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
༔ ༼		PUNCT
ཨ་	ཨ་	X
༽		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
༔		PUNCT
གནས་	གནས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དབེན་པ་	དབེན་པ་	VERB
ར་	ལ་	PART
མཚམས་	མཚམས་	NOUN
དམ་	གམ་	PART
དུ་	ལ་	PART
བཅད་	བཅད་	VERB
ལ་	ལ་	PART
༔		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
༔		PUNCT
རླུང་	རླུང་	NOUN
རོ་	རོ་	NOUN
བསལ་	བསལ་	VERB
ལ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྣལ་	རྣལ་	VERB
དུ་	ལ་	PART
དབབ་	དབབ་	NO_POS
༔		PUNCT
ཀ་དག་	ཀ་དག་	OTHER
གི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
སིཾ་		NON_WORD
ཧེ་	ཧེ་	INTJ
ཤྭ་	ཤྭ་	NO_POS
ར་	ར་	ADP
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༔		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སེང་གེ་	སེང་གེ་	NOUN
དང་	དང་	NO_POS
པདྨ་	པདྨ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཁྲོ་	ཁྲོ་	VERB
འཛུམ་	འཛུམ་	NO_POS
སྒེག་པ་	སྒེག་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
ཅན་	ཅན་	PART
ཁ་དོག་	ཁ་དོག་	NOUN
དམར་	དམར་	VERB
ཞིང་	ཅིང་	PART
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
དང་	དང་	NO_POS
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
ཅན་	ཅན་	PART
༔		PUNCT
ད་	ད་	NOUN
དང་	དང་	NO_POS
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་རུས་་	དང་རུས་པ་	NO_POS
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
༔		PUNCT
བ་སྤུ་	བ་སྤུ་	NOUN
འི་	གི་	PART
ཁུང་བུ་	ཁུང་བུ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ན་	ནས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
ཁྲོ་	ཁྲོ་	VERB
ཆུང་	ཆུང་	VERB
གི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འཕྲོ་བ་	འཕྲོ་བ་	VERB
ས་	གིས་	PART
བདུད་	བདུད་	NOUN
དང་བ་	དང་བ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
གཅོད་པ་	གཅོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྲེག་པ་	སྲེག་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
༔		PUNCT
འཁོར་	འཁོར་	NOUN
དུ་	ལ་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
དང་	དང་	NO_POS
༔		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
༔		PUNCT
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
སུ་	ལ་	PART
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
གི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
འཁྱིལ་བ་	འཁྱིལ་བ་	NO_POS
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
༔		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཐད་ཀ་	ཐད་ཀ་	NOUN
འི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
བི་མ་ལ་	བི་མ་ལ་	NO_POS
དགྱེས་	དགྱེས་	NO_POS
ཡེ་རེ་	ཡེ་རེ་	NO_POS
བཞུགས་པ་	བཞུགས་པ་	VERB
༔		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཇའ་	འཇའ་	NOUN
ཟེ་	ཟེ་	VERB
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ར་	ལ་	PART
མེར་མེར་	མེར་མེར་	NOUN
ཤིག་ཤིག་	ཤིག་ཤིག་	NOUN
གཡོ་	གཡོ་	VERB
བ་	བ་	NOUN
གསལ་	གསལ་	VERB
གདབ་	གདབ་	NO_POS
ལ་	ལ་	PART
༔		PUNCT
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཤིང་	ཅིང་	PART
བསྟིམ་	བསྟིམ་	NO_POS
༔		PUNCT
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་པ་	གདབ་པ་	VERB
ནི་	ནི་	NO_POS
༔		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
སྣང་	སྣང་	VERB
བཞི་	བཞི་	NUM
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ན་	ནས་	PART
༔		PUNCT
རིག་པ་	རིག་པ་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
སྐུ་ལྔ་	སྐུ་ལྔ་	OTHER
ར་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
༔		PUNCT
འཇའ་ལུས་	འཇའ་ལུས་	OTHER
འཕོ་ཆེན་	འཕོ་ཆེན་	NO_POS
དྭངས་མ་	དྭངས་མ་	ADJ
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
༔		PUNCT
འཆི་མེད་	འཆི་མེད་	NOUN
བི་	བི་	NO_POS
མ་	མ་	PART
མི་	མི་	PART
ཏྲ་		NON_WORD
ཀྱེ་	ཀྱེ་	INTJ
༔		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
བརྩེར་		NON_WORD
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
༔		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
དེང་	དེང་	ADV
སྩོལ་	སྩོལ་	VERB
ཞིག་	ཅིག་	PART
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
བི་མ་ལ་	བི་མ་ལ་	NO_POS
མི་	མི་	PART
ཏྲ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
༔		PUNCT
ཉམས་	ཉམས་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ན་	ལ་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
བླངས་	བླངས་	VERB
ན་	ནས་	PART
༔		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
༔		PUNCT
སྨིན་མཚམས་	སྨིན་མཚམས་	NOUN
ཀྱི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
འཁྱིལ་བ་	འཁྱིལ་བ་	NO_POS
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཨ་	ཨ་	X
ཡིག་	ཡིག་	NOUN
གིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
སྲན་མ་	སྲན་མ་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
༔		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ལ་	ལ་	PART
དགའ་	དགའ་	VERB
ན་	ལ་	PART
མཆོད་བསྟོད་	མཆོད་བསྟོད་	NOUN
སོགས་	སོགས་	DET
བྱ་	བྱ་	VERB
༔		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
གསལ་སྣང་	གསལ་སྣང་	PROPN
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
ཡུན་རིང་	ཡུན་རིང་	NOUN
དུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
འཇོག་	འཇོག་	VERB
༔		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
བཟུང་	བཟུང་	NO_POS
༔		PUNCT
སྤྲོ་	སྤྲོ་	NO_POS
ན་	ལ་	PART
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃབཛྲ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
སིཾ་		NON_WORD
ཧེ་	ཧེ་	INTJ
ཤྭ་	ཤྭ་	NO_POS
ར་	ར་	ADP
